Actual Sales,Predicted Sales (Linear),Predicted Sales (Random Forest)
149735.25,152502.84534623986,147723.55469999983
94861.68,94890.46936121058,95280.53800000004
235557.8,193292.70435729122,235854.12499999997
223195.0,185246.49810139998,225543.37850000002
8867.72,-25999.284724473953,9047.747900000002
120886.41,122273.63505968776,120446.22420000004
74391.46,87547.43897759325,74430.34379999997
134311.95,136228.23841490824,135652.60740000015
1392.54,-2788.66869009567,1638.2159000000006
109961.9,114436.59402300084,109465.57300000005
139808.9,133332.741207282,139540.88150000002
9380.7,5217.687847188456,10127.839900000006
101518.72,100151.31773780785,101255.1136
18006.75,14475.873203022667,18950.54589999999
16902.76,33676.43210655419,17746.45450000001
31652.94,20749.34383547309,32000.026799999963
23621.02,20612.764625142023,23686.511100000018
14014.82,-9811.430134583483,14246.085500000012
187963.48,167950.18943229772,189333.37240000005
138967.16,129523.30839271819,139026.66479999988
47608.93,95908.33064677734,47653.302600000025
51721.84,60762.823757930586,51527.29309999998
33683.4,52126.2136007691,33663.02990000002
81725.74,99039.46026289246,81999.17920000001
38728.75,67776.60711978462,38740.32179999997
1092.9,46229.85977638628,4191.098799999996
39749.19,70988.94360642663,39416.495299999966
53485.0,62232.98883818633,53453.818899999984
182178.16,163588.37078889506,181717.18920000002
6776.67,2530.049388573898,5323.392000000005
77257.95,76489.71709901303,76865.06310000003
6474.36,2613.5180009536416,5023.437800000004
174427.32,157584.56951558392,173904.90240000014
17927.67,14600.81346505454,19011.31229999999
41863.44,39409.126719671534,41608.29540000001
56081.9,80527.98495581692,54197.10630000001
133002.33,134985.2071630254,131806.34579999998
19376.32,7070.351177663295,19534.217000000015
35524.56,57480.11676034004,35366.13690000004
59883.09,58222.233605316535,61481.94299999997
104533.62,105300.89337511214,104288.70569999989
128643.09,130443.06371247022,130431.23909999995
54560.4,63392.4540979945,54673.75499999998
227661.7,188429.23607550946,228739.73849999972
114178.9,117241.79801284794,113555.83500000017
51761.01,49954.575503083935,51572.06070000001
150114.12,138283.6149132736,150036.57839999977
82452.56,85289.03767843546,83115.24679999996
76321.96,90966.1275194384,75793.44539999994
26022.88,12000.609339785427,25745.548399999985
21637.82,4626.448107657969,21286.709199999998
225095.0,187047.06846649304,225564.99700000006
14971.98,11579.23384682693,14894.124899999997
55674.15,80149.56954396858,54297.167100000006
21968.61,19039.11447371218,23390.89589999999
22315.58,16038.552734239187,22398.91229999998
82810.74,101065.2588066554,83154.38080000003
166253.5,149787.87969491014,166916.19749999998
39973.8,70071.12943021329,39806.06870000001
15784.54,-4590.271705502935,16066.96179999999
24012.7,21628.146003167378,24078.28310000003
122960.46,124620.29681370071,122901.98459999991
63025.94,69583.63116777489,64521.61099999991
36448.6,68013.9894239434,36642.18060000001
35591.4,26933.73394823751,36383.2586
40461.79,73475.05466878279,40423.204100000046
86987.43,87157.0441272073,86173.83480000003
90139.2,90969.69223499931,89870.61599999988
195882.7,168530.57243701036,192743.66849999977
122374.68,116379.63677241925,123052.23119999988
109936.05,110559.79243690903,110417.08110000007
8212.44,26925.838701550732,6683.623500000007
105517.4,103247.45895135224,105799.53760000001
63700.3,70944.90402156902,64425.87779999991
87668.76,87318.84319342462,88367.17709999991
82901.2,97403.43473328136,82404.4541
108249.66,108977.1196615431,108298.6404
149507.55,152358.81287774123,148445.0651999998
45226.15,73857.14458477632,44571.189999999966
82101.06,81382.06162985803,81396.60690000007
93178.41,93510.7670116276,92758.88159999998
68920.86,79423.80162275051,69790.38759999994
39898.86,71246.27190869742,40361.305199999966
18747.94,4748.114055200291,18528.57440000003
201166.4,171618.57933527388,199574.2194999998
143053.92,132752.44506786985,143341.2632000001
11608.76,-10995.800325125892,11672.992800000015
199210.75,170796.36376386846,195045.25699999972
89533.77,89542.16389346185,89464.79760000005
47124.54,44996.59093520128,46995.31380000001
30111.55,64179.96218706352,26961.020600000003
158135.0,144594.6507714591,158403.84500000018
106202.64,103980.56970745603,105688.59599999995
16017.54,-3546.141040483795,15386.875600000001
71662.4,76513.08966976996,72503.18479999997
194821.8,167683.07774203282,193893.87299999976
5741.52,24890.611092837134,5563.538600000007
28128.7,15079.157653264832,28269.167200000025
38641.65,69646.99718229064,38900.58369999997
12075.96,-10065.560364740013,12103.231500000013
46641.88,44178.28697853719,46090.5492
6015.13,-35247.20029359939,6089.192299999995
38268.52,31297.215734264595,38297.44320000001
9883.28,28092.836715825833,8922.014400000011
80418.18,80026.27089746912,80653.88490000009
143244.4,132726.06819124235,143317.83479999995
179740.8,158010.41157336475,182617.3995
44914.35,42897.57981004508,45042.37409999996
56410.24,64661.98175002994,56597.30579999995
17066.16,-426.1315770652873,17405.175500000005
14679.32,-6479.291496592181,15257.232599999996
68275.58,77864.68402819998,68430.59619999993
36372.57,33852.6987777059,36900.89189999997
31749.94,45851.596910776454,31390.426400000008
77102.64,80888.03171605292,77700.38860000003
16897.54,-2463.2495402198983,16638.752999999993
8734.44,-26670.42623236042,8300.674200000003
67629.44,76754.07557692782,66506.6927999999
96850.74,97402.48987933445,97150.41
102348.69,102688.73881606916,102964.79459999996
41333.21,76188.57824319862,41213.624299999945
92202.28,115912.67495060137,92892.73779999997
93014.25,103766.98278734645,92590.78149999998
62174.6,69263.46098240222,61856.13599999997
26403.73,28929.996852894794,26153.562999999984
224766.2,186182.84369081823,226498.095
36608.36,28090.299115756832,37490.33180000004
65261.66,73460.32276648666,65246.59239999991
85174.95,84628.15900224405,85224.98669999995
83952.3,98123.72070833646,83334.97459999996
162687.3,147420.8086224607,162524.633
70754.67,69877.89259984191,70369.96919999989
106586.55,112329.66832415712,105743.98349999991
